session_id,timestamp,image_result,audio_result
9dbad28e-6753-4a03-b3e3-4e5c3c0b3eb1,2091.000000,disgust,neutral
9dbad28e-6753-4a03-b3e3-4e5c3c0b3eb1,2134.000000,disgust,neutral
9dbad28e-6753-4a03-b3e3-4e5c3c0b3eb1,2425.000000,surprise,neutral
9dbad28e-6753-4a03-b3e3-4e5c3c0b3eb1,2560.000000,surprise,neutral
f86fcf39-56e5-495e-9718-a4ce8bf0f105,8.000000,angry,sad
f86fcf39-56e5-495e-9718-a4ce8bf0f105,162.000000,neutral,sad
f86fcf39-56e5-495e-9718-a4ce8bf0f105,198.000000,neutral,sad
f86fcf39-56e5-495e-9718-a4ce8bf0f105,278.000000,neutral,calm
f86fcf39-56e5-495e-9718-a4ce8bf0f105,439.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,452.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,536.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,603.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,625.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,632.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,648.000000,neutral,happy
f86fcf39-56e5-495e-9718-a4ce8bf0f105,834.000000,neutral,happy
527c95c2-ef30-4e4d-b061-922ae1eac132,23.000000,fear,happy
527c95c2-ef30-4e4d-b061-922ae1eac132,297.000000,surprise,happy
527c95c2-ef30-4e4d-b061-922ae1eac132,318.000000,neutral,happy
527c95c2-ef30-4e4d-b061-922ae1eac132,443.000000,neutral,neutral
527c95c2-ef30-4e4d-b061-922ae1eac132,532.000000,neutral,neutral
527c95c2-ef30-4e4d-b061-922ae1eac132,587.000000,neutral,neutral
527c95c2-ef30-4e4d-b061-922ae1eac132,606.000000,neutral,neutral
527c95c2-ef30-4e4d-b061-922ae1eac132,783.000000,neutral,neutral
527c95c2-ef30-4e4d-b061-922ae1eac132,923.000000,neutral,neutral
527c95c2-ef30-4e4d-b061-922ae1eac132,999.000000,disgust,neutral
9a70401c-6819-41e1-94f4-d3af7ad01b81,18.000000,surprise,neutral
9a70401c-6819-41e1-94f4-d3af7ad01b81,397.000000,surprise,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,420.000000,surprise,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,624.000000,sad,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,974.000000,surprise,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,977.000000,surprise,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1087.000000,surprise,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1148.000000,surprise,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1148.000000,neutral,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1186.000000,neutral,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1208.000000,neutral,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1220.000000,neutral,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1225.000000,fear,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1365.000000,fear,fearful
9a70401c-6819-41e1-94f4-d3af7ad01b81,1421.000000,fear,fearful
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,181.000000,surprise,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,215.000000,surprise,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,563.000000,surprise,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,715.000000,surprise,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,738.000000,happy,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,787.000000,happy,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,880.000000,happy,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,1010.000000,happy,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,1069.000000,neutral,surprised
fe8bda9d-018c-4e2e-b341-0fb709b7ab10,1092.000000,neutral,surprised
85f7c179-12bb-44a9-96fd-f389a9f1c5dd,431.000000,surprise,calm
85f7c179-12bb-44a9-96fd-f389a9f1c5dd,452.000000,happy,neutral
85f7c179-12bb-44a9-96fd-f389a9f1c5dd,733.000000,happy,calm
85f7c179-12bb-44a9-96fd-f389a9f1c5dd,832.000000,surprise,calm
85f7c179-12bb-44a9-96fd-f389a9f1c5dd,888.000000,neutral,calm
e2f6d23b-05e0-404f-824f-d657740172b7,13.000000,sad,neutral
e2f6d23b-05e0-404f-824f-d657740172b7,263.000000,sad,angry
e2f6d23b-05e0-404f-824f-d657740172b7,268.000000,sad,angry
e2f6d23b-05e0-404f-824f-d657740172b7,276.000000,sad,angry
e2f6d23b-05e0-404f-824f-d657740172b7,447.000000,sad,angry
e2f6d23b-05e0-404f-824f-d657740172b7,517.000000,sad,angry
e2f6d23b-05e0-404f-824f-d657740172b7,536.000000,fear,neutral
e2f6d23b-05e0-404f-824f-d657740172b7,586.000000,fear,neutral
e2f6d23b-05e0-404f-824f-d657740172b7,666.000000,fear,calm
e2f6d23b-05e0-404f-824f-d657740172b7,735.000000,sad,fearful
e2f6d23b-05e0-404f-824f-d657740172b7,738.000000,sad,fearful
e2f6d23b-05e0-404f-824f-d657740172b7,918.000000,happy,fearful
e2f6d23b-05e0-404f-824f-d657740172b7,1053.000000,happy,fearful
d93d1c84-267a-460f-8237-a058e39b9b1d,408.000000,sad,angry
d93d1c84-267a-460f-8237-a058e39b9b1d,655.000000,sad,calm
d93d1c84-267a-460f-8237-a058e39b9b1d,976.000000,sad,calm
d93d1c84-267a-460f-8237-a058e39b9b1d,1026.000000,sad,calm
d93d1c84-267a-460f-8237-a058e39b9b1d,1035.000000,disgust,neutral
d93d1c84-267a-460f-8237-a058e39b9b1d,1039.000000,disgust,neutral
d93d1c84-267a-460f-8237-a058e39b9b1d,1098.000000,angry,neutral
d93d1c84-267a-460f-8237-a058e39b9b1d,1240.000000,sad,fearful
d93d1c84-267a-460f-8237-a058e39b9b1d,1321.000000,sad,sad
d93d1c84-267a-460f-8237-a058e39b9b1d,1550.000000,sad,surprised
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,464.000000,angry,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,556.000000,angry,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,558.000000,angry,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,661.000000,angry,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,720.000000,angry,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,843.000000,angry,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,1188.000000,angry,surprised
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,1299.000000,neutral,calm
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,1372.000000,neutral,sad
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,1564.000000,neutral,sad
518f9d3b-25b8-4dfc-b156-6ceab8a81e7e,2220.000000,neutral,calm
e851c490-b0d4-4f04-9f93-30cde277c334,357.000000,fear,fearful
e851c490-b0d4-4f04-9f93-30cde277c334,822.000000,disgust,happy
e851c490-b0d4-4f04-9f93-30cde277c334,1180.000000,disgust,sad
e851c490-b0d4-4f04-9f93-30cde277c334,1239.000000,neutral,sad
e851c490-b0d4-4f04-9f93-30cde277c334,1243.000000,neutral,sad
e851c490-b0d4-4f04-9f93-30cde277c334,1511.000000,angry,sad
e851c490-b0d4-4f04-9f93-30cde277c334,1978.000000,happy,sad
9b35103f-3c53-47df-ad04-05abd39ac8f9,536.000000,sad,fearful
9b35103f-3c53-47df-ad04-05abd39ac8f9,884.000000,sad,fearful
9b35103f-3c53-47df-ad04-05abd39ac8f9,917.000000,sad,fearful
9b35103f-3c53-47df-ad04-05abd39ac8f9,1274.000000,sad,fearful
9b35103f-3c53-47df-ad04-05abd39ac8f9,1322.000000,sad,fearful
9b35103f-3c53-47df-ad04-05abd39ac8f9,1617.000000,sad,fearful
9b35103f-3c53-47df-ad04-05abd39ac8f9,1738.000000,sad,fearful
c2b07168-8474-40d0-95f9-d14bbad15c4b,36.000000,angry,calm
c2b07168-8474-40d0-95f9-d14bbad15c4b,37.000000,angry,calm
c2b07168-8474-40d0-95f9-d14bbad15c4b,181.000000,angry,calm
c2b07168-8474-40d0-95f9-d14bbad15c4b,871.000000,angry,calm
c2b07168-8474-40d0-95f9-d14bbad15c4b,899.000000,neutral,calm
c2b07168-8474-40d0-95f9-d14bbad15c4b,908.000000,neutral,calm
c2b07168-8474-40d0-95f9-d14bbad15c4b,911.000000,neutral,fearful
c2b07168-8474-40d0-95f9-d14bbad15c4b,979.000000,angry,angry
c2b07168-8474-40d0-95f9-d14bbad15c4b,1006.000000,angry,angry
11b192d6-e68f-4507-bf53-917e0f8bef2c,472.000000,angry,calm
11b192d6-e68f-4507-bf53-917e0f8bef2c,541.000000,angry,calm
11b192d6-e68f-4507-bf53-917e0f8bef2c,765.000000,angry,calm
11b192d6-e68f-4507-bf53-917e0f8bef2c,863.000000,angry,calm
11b192d6-e68f-4507-bf53-917e0f8bef2c,992.000000,angry,calm
11b192d6-e68f-4507-bf53-917e0f8bef2c,1219.000000,angry,calm
11b192d6-e68f-4507-bf53-917e0f8bef2c,1264.000000,angry,calm
55c4c3d1-0f2f-4867-b287-3ecb882362b4,8.000000,neutral,calm
55c4c3d1-0f2f-4867-b287-3ecb882362b4,47.000000,neutral,calm
55c4c3d1-0f2f-4867-b287-3ecb882362b4,170.000000,neutral,surprised
55c4c3d1-0f2f-4867-b287-3ecb882362b4,271.000000,disgust,surprised
55c4c3d1-0f2f-4867-b287-3ecb882362b4,289.000000,disgust,surprised
55c4c3d1-0f2f-4867-b287-3ecb882362b4,307.000000,disgust,fearful
55c4c3d1-0f2f-4867-b287-3ecb882362b4,474.000000,fear,fearful
55c4c3d1-0f2f-4867-b287-3ecb882362b4,524.000000,fear,neutral
55c4c3d1-0f2f-4867-b287-3ecb882362b4,532.000000,fear,angry
55c4c3d1-0f2f-4867-b287-3ecb882362b4,665.000000,fear,angry
55c4c3d1-0f2f-4867-b287-3ecb882362b4,670.000000,surprise,angry
55c4c3d1-0f2f-4867-b287-3ecb882362b4,765.000000,surprise,angry
55c4c3d1-0f2f-4867-b287-3ecb882362b4,788.000000,disgust,angry
55c4c3d1-0f2f-4867-b287-3ecb882362b4,951.000000,disgust,calm
55c4c3d1-0f2f-4867-b287-3ecb882362b4,1327.000000,neutral,calm
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,405.000000,disgust,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,439.000000,angry,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,544.000000,happy,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,585.000000,happy,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,613.000000,happy,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,686.000000,happy,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,862.000000,fear,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,873.000000,fear,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,900.000000,fear,fearful
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,1155.000000,fear,sad
d18c572d-7d8b-4f7d-aa56-dc95b6c6b430,1162.000000,fear,sad
880e9308-2383-4909-b6be-def87adc010b,188.000000,angry,sad
880e9308-2383-4909-b6be-def87adc010b,616.000000,angry,sad
880e9308-2383-4909-b6be-def87adc010b,728.000000,angry,sad
880e9308-2383-4909-b6be-def87adc010b,860.000000,angry,sad
880e9308-2383-4909-b6be-def87adc010b,1365.000000,angry,surprised
880e9308-2383-4909-b6be-def87adc010b,1406.000000,angry,fearful
880e9308-2383-4909-b6be-def87adc010b,1421.000000,surprise,fearful
880e9308-2383-4909-b6be-def87adc010b,1496.000000,surprise,fearful
880e9308-2383-4909-b6be-def87adc010b,1685.000000,surprise,fearful
880e9308-2383-4909-b6be-def87adc010b,1852.000000,surprise,fearful
3fb07c1a-c813-4bf7-9e80-b90977fe9241,450.000000,neutral,sad
3fb07c1a-c813-4bf7-9e80-b90977fe9241,614.000000,neutral,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,642.000000,neutral,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,642.000000,neutral,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,735.000000,neutral,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,1345.000000,neutral,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,1362.000000,neutral,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,1428.000000,angry,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,1489.000000,angry,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,1620.000000,angry,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,1926.000000,disgust,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,2089.000000,fear,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,2220.000000,fear,sad
3fb07c1a-c813-4bf7-9e80-b90977fe9241,2234.000000,fear,surprised
3fb07c1a-c813-4bf7-9e80-b90977fe9241,2377.000000,fear,happy
5e706e00-e340-4157-89af-01c04fdf2c2e,277.000000,disgust,calm
5e706e00-e340-4157-89af-01c04fdf2c2e,335.000000,angry,calm
5e706e00-e340-4157-89af-01c04fdf2c2e,529.000000,fear,calm
5e706e00-e340-4157-89af-01c04fdf2c2e,646.000000,fear,calm
5e706e00-e340-4157-89af-01c04fdf2c2e,729.000000,sad,happy
5e706e00-e340-4157-89af-01c04fdf2c2e,961.000000,sad,happy
5e706e00-e340-4157-89af-01c04fdf2c2e,984.000000,sad,surprised
5e706e00-e340-4157-89af-01c04fdf2c2e,1055.000000,sad,surprised
5e706e00-e340-4157-89af-01c04fdf2c2e,1138.000000,sad,fearful
5e706e00-e340-4157-89af-01c04fdf2c2e,1216.000000,surprise,fearful
9fe07ce3-b4af-4b30-be30-aaf540dd98c0,235.000000,surprise,happy
9fe07ce3-b4af-4b30-be30-aaf540dd98c0,1212.000000,surprise,happy
9fe07ce3-b4af-4b30-be30-aaf540dd98c0,1748.000000,surprise,happy
9fe07ce3-b4af-4b30-be30-aaf540dd98c0,1817.000000,happy,happy
9fe07ce3-b4af-4b30-be30-aaf540dd98c0,1819.000000,happy,happy
9fe07ce3-b4af-4b30-be30-aaf540dd98c0,1878.000000,happy,happy
338b6258-cd6c-499e-aced-f45ec259f98c,54.000000,disgust,sad
338b6258-cd6c-499e-aced-f45ec259f98c,154.000000,disgust,sad
338b6258-cd6c-499e-aced-f45ec259f98c,261.000000,disgust,sad
338b6258-cd6c-499e-aced-f45ec259f98c,345.000000,fear,sad
338b6258-cd6c-499e-aced-f45ec259f98c,443.000000,fear,neutral
338b6258-cd6c-499e-aced-f45ec259f98c,846.000000,fear,surprised
338b6258-cd6c-499e-aced-f45ec259f98c,1245.000000,fear,surprised
338b6258-cd6c-499e-aced-f45ec259f98c,1299.000000,fear,surprised
338b6258-cd6c-499e-aced-f45ec259f98c,1368.000000,fear,surprised
338b6258-cd6c-499e-aced-f45ec259f98c,1577.000000,neutral,surprised
338b6258-cd6c-499e-aced-f45ec259f98c,1607.000000,neutral,sad
b36fd65d-fa4b-4820-9646-322483e9bf03,68.000000,sad,neutral
b36fd65d-fa4b-4820-9646-322483e9bf03,403.000000,sad,neutral
b36fd65d-fa4b-4820-9646-322483e9bf03,734.000000,angry,neutral
b36fd65d-fa4b-4820-9646-322483e9bf03,1090.000000,angry,neutral
b36fd65d-fa4b-4820-9646-322483e9bf03,1139.000000,angry,happy
b36fd65d-fa4b-4820-9646-322483e9bf03,1164.000000,angry,happy
b36fd65d-fa4b-4820-9646-322483e9bf03,1664.000000,angry,angry
b36fd65d-fa4b-4820-9646-322483e9bf03,1667.000000,neutral,angry
b36fd65d-fa4b-4820-9646-322483e9bf03,1677.000000,neutral,angry
ad49e998-a2eb-4d29-ac11-8c6dcc150155,120.000000,fear,fearful
ad49e998-a2eb-4d29-ac11-8c6dcc150155,558.000000,neutral,fearful
ad49e998-a2eb-4d29-ac11-8c6dcc150155,575.000000,neutral,fearful
ad49e998-a2eb-4d29-ac11-8c6dcc150155,670.000000,neutral,fearful
ad49e998-a2eb-4d29-ac11-8c6dcc150155,800.000000,neutral,calm
ad49e998-a2eb-4d29-ac11-8c6dcc150155,825.000000,neutral,calm
ad49e998-a2eb-4d29-ac11-8c6dcc150155,1313.000000,neutral,calm
ad49e998-a2eb-4d29-ac11-8c6dcc150155,1633.000000,neutral,calm
ad49e998-a2eb-4d29-ac11-8c6dcc150155,1803.000000,neutral,calm
ad49e998-a2eb-4d29-ac11-8c6dcc150155,1821.000000,neutral,happy
ad49e998-a2eb-4d29-ac11-8c6dcc150155,2086.000000,neutral,happy
ad49e998-a2eb-4d29-ac11-8c6dcc150155,2202.000000,neutral,happy
ad49e998-a2eb-4d29-ac11-8c6dcc150155,2282.000000,fear,happy
4cc0c82b-3fc2-4e21-8dc1-cded9b2a65ee,53.000000,neutral,angry
4cc0c82b-3fc2-4e21-8dc1-cded9b2a65ee,71.000000,neutral,angry
4cc0c82b-3fc2-4e21-8dc1-cded9b2a65ee,402.000000,sad,angry
4cc0c82b-3fc2-4e21-8dc1-cded9b2a65ee,728.000000,sad,angry
4cc0c82b-3fc2-4e21-8dc1-cded9b2a65ee,1425.000000,sad,angry
aead5f4a-c58f-466c-846d-8675be891918,9.000000,neutral,surprised
aead5f4a-c58f-466c-846d-8675be891918,65.000000,neutral,happy
aead5f4a-c58f-466c-846d-8675be891918,188.000000,sad,happy
aead5f4a-c58f-466c-846d-8675be891918,381.000000,fear,calm
aead5f4a-c58f-466c-846d-8675be891918,471.000000,fear,calm
aead5f4a-c58f-466c-846d-8675be891918,1130.000000,fear,calm
aead5f4a-c58f-466c-846d-8675be891918,1149.000000,neutral,calm
aead5f4a-c58f-466c-846d-8675be891918,1303.000000,neutral,calm
aead5f4a-c58f-466c-846d-8675be891918,1596.000000,neutral,calm
aead5f4a-c58f-466c-846d-8675be891918,1735.000000,neutral,fearful
aead5f4a-c58f-466c-846d-8675be891918,1795.000000,neutral,fearful
aead5f4a-c58f-466c-846d-8675be891918,1811.000000,surprise,surprised
aead5f4a-c58f-466c-846d-8675be891918,2141.000000,surprise,surprised
aead5f4a-c58f-466c-846d-8675be891918,2153.000000,surprise,surprised
48592f7c-5311-4861-9cc7-8cade2846561,25.000000,angry,calm
48592f7c-5311-4861-9cc7-8cade2846561,42.000000,angry,calm
48592f7c-5311-4861-9cc7-8cade2846561,60.000000,disgust,calm
48592f7c-5311-4861-9cc7-8cade2846561,182.000000,disgust,calm
48592f7c-5311-4861-9cc7-8cade2846561,383.000000,disgust,neutral
48592f7c-5311-4861-9cc7-8cade2846561,651.000000,disgust,neutral
48592f7c-5311-4861-9cc7-8cade2846561,791.000000,disgust,neutral
48592f7c-5311-4861-9cc7-8cade2846561,965.000000,disgust,neutral
48592f7c-5311-4861-9cc7-8cade2846561,979.000000,angry,neutral
48592f7c-5311-4861-9cc7-8cade2846561,1215.000000,angry,surprised
d0029072-6f7e-434b-81bc-26325de1c30d,31.000000,fear,angry
d0029072-6f7e-434b-81bc-26325de1c30d,117.000000,fear,fearful
d0029072-6f7e-434b-81bc-26325de1c30d,177.000000,angry,fearful
d0029072-6f7e-434b-81bc-26325de1c30d,193.000000,angry,fearful
d0029072-6f7e-434b-81bc-26325de1c30d,367.000000,angry,calm
d0029072-6f7e-434b-81bc-26325de1c30d,844.000000,angry,fearful
d0029072-6f7e-434b-81bc-26325de1c30d,902.000000,angry,sad
d0029072-6f7e-434b-81bc-26325de1c30d,1011.000000,angry,sad
d0029072-6f7e-434b-81bc-26325de1c30d,2033.000000,angry,sad
d0029072-6f7e-434b-81bc-26325de1c30d,2188.000000,angry,sad
d0029072-6f7e-434b-81bc-26325de1c30d,2270.000000,sad,sad
ffee8ad4-d2ea-4690-9488-b8d241ec907d,60.000000,fear,angry
ffee8ad4-d2ea-4690-9488-b8d241ec907d,459.000000,angry,angry
ffee8ad4-d2ea-4690-9488-b8d241ec907d,661.000000,angry,angry
ffee8ad4-d2ea-4690-9488-b8d241ec907d,667.000000,happy,angry
ffee8ad4-d2ea-4690-9488-b8d241ec907d,955.000000,happy,angry
ffee8ad4-d2ea-4690-9488-b8d241ec907d,1018.000000,happy,angry
ffee8ad4-d2ea-4690-9488-b8d241ec907d,1181.000000,happy,fearful
ffee8ad4-d2ea-4690-9488-b8d241ec907d,1190.000000,happy,fearful
e11e067a-69e4-496f-afc4-c717374319b3,71.000000,disgust,sad
e11e067a-69e4-496f-afc4-c717374319b3,111.000000,disgust,angry
e11e067a-69e4-496f-afc4-c717374319b3,201.000000,disgust,angry
e11e067a-69e4-496f-afc4-c717374319b3,347.000000,disgust,angry
e11e067a-69e4-496f-afc4-c717374319b3,751.000000,disgust,angry
e11e067a-69e4-496f-afc4-c717374319b3,1219.000000,sad,angry
e11e067a-69e4-496f-afc4-c717374319b3,1258.000000,sad,angry
e11e067a-69e4-496f-afc4-c717374319b3,1321.000000,sad,angry
e11e067a-69e4-496f-afc4-c717374319b3,1410.000000,sad,angry
e11e067a-69e4-496f-afc4-c717374319b3,1607.000000,sad,neutral
e11e067a-69e4-496f-afc4-c717374319b3,1664.000000,sad,neutral
e11e067a-69e4-496f-afc4-c717374319b3,1706.000000,sad,calm
fc5b669f-2261-4ebc-bd04-aa0048ff5b98,427.000000,fear,sad
fc5b669f-2261-4ebc-bd04-aa0048ff5b98,699.000000,sad,sad
fc5b669f-2261-4ebc-bd04-aa0048ff5b98,743.000000,sad,sad
fc5b669f-2261-4ebc-bd04-aa0048ff5b98,952.000000,sad,sad
fc5b669f-2261-4ebc-bd04-aa0048ff5b98,1135.000000,sad,sad
